model,query,has_context,gt_intent,gt_scope,pred_raw,pred_intent,pred_scope,route_ok,latency_ms
Qwen2.5-0.5B,Sáng mai ở Sóc Sơn có sương mù dày không?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,679.0
Qwen2.5-0.5B,do am o ha noi hom nay co cao khong?,False,humidity_fog_query,city,"{""intent"": ""humidity_fog_query"", ""scope"": ""city"", ""confidence"": 0.9}",humidity_fog_query,city,True,687.6
Qwen2.5-0.5B,Phường Yên Phụ sáng sớm có sương muối không?,False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.9}",humidity_fog_query,ward,True,672.5
Qwen2.5-0.5B,Đêm nay ở Tây Hồ có sương mù không nhỉ?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,676.2
Qwen2.5-0.5B,So sánh thời tiết hôm nay giữa Đống Đa và Hai Bà Trưng?,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,615.8
Qwen2.5-0.5B,Sáng mai ở Hà Đông có khả năng mưa không?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,615.4
Qwen2.5-0.5B,"Xin chào, bạn có thể giúp gì cho mình?",False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,645.8
Qwen2.5-0.5B,Cảm ơn bạn nhiều nhé!,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.93}",smalltalk_weather,city,True,697.9
Qwen2.5-0.5B,ban la ai vay?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,674.1
Qwen2.5-0.5B,Thời tiết ở Nha Trang hôm nay ra sao?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,669.0
Qwen2.5-0.5B,Giá vé xe buýt ở Hà Nội bao nhiêu?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,647.8
Qwen2.5-0.5B,hom nay troi dep qua nhi?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,652.5
Qwen2.5-0.5B,Chatbot này có thể làm được những gì?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,649.2
Qwen2.5-0.5B,"tam biet nhe, hen gap lai!",False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,639.1
Qwen2.5-0.5B,Hôm nay ra ngoài nên mặc đồ gì nhỉ?,False,smalltalk_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.9}",activity_weather,city,False,613.6
Qwen2.5-0.5B,Thời tiết ở Quảng Ninh cuối tuần này thế nào?,False,smalltalk_weather,city,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,False,640.7
Qwen2.5-0.5B,"Chào buổi chiều, bạn giúp mình được không?",False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,642.4
Qwen2.5-0.5B,Thời tiết Đà Lạt có lạnh lắm không?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,642.1
Qwen2.5-0.5B,hom nay gia xang tang hay giam?,False,smalltalk_weather,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,False,639.5
Qwen2.5-0.5B,Bạn có thể dự báo thời tiết Sapa không?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,645.2
Qwen2.5-0.5B,"ok minh hieu roi, cam on ban nhieu!",False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,643.6
Qwen2.5-1.5B,Chiều mai ở Times City dự báo có mưa không nhỉ?,False,daily_forecast,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,False,824.2
Qwen2.5-1.5B,"Hôm nay thời tiết ở Yên Lãng, Mê Linh có gì đặc biệt vào buổi tối không?",False,weather_overview,ward,"{""intent"": ""hourly_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",hourly_forecast,ward,False,854.7
Qwen2.5-1.5B,Quận nào ẩm nhất?,True,location_comparison,city,"{""intent"": ""location_comparison"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Hà Nội hôm nay quận nào nhất nhì về độ ẩm?""}",location_comparison,city,True,1598.6
Qwen2.5-1.5B,Dự báo thời tiết ở phường Phú Lương tuần này?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,766.2
Qwen2.5-1.5B,Tóm tắt tình hình thời tiết ở Sóc Sơn trong 5 ngày tới.,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,749.3
Qwen2.5-1.5B,Ở phường Phú Lương hôm nay dễ chịu ghê!,False,smalltalk_weather,ward,"{""intent"": ""smalltalk_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",smalltalk_weather,ward,True,753.1
Qwen2.5-1.5B,Gió mạnh cỡ nào?,True,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Gió ở huyện Gia Lâm hôm nay mạnh đến mức nào?""}",weather_alert,district,True,1457.5
Qwen2.5-1.5B,Hà Nội chiều nay có mưa không?,False,rain_query,city,"{""intent"": ""rain_query"", ""scope"": ""city"", ""confidence"": 0.9}",rain_query,city,True,732.6
Qwen2.5-1.5B,Tuần tới ở Hà Nội có nguy cơ mưa giông kèm lốc xoáy không?,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.9}",weather_alert,city,True,734.9
Qwen2.5-1.5B,hom nay di choi duoc khong?,False,activity_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.9}",activity_weather,city,True,741.6
Qwen2.5-1.5B,Đi ra ngoài có ổn không?,True,activity_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Ở Hà Nội hôm nay có thể đi ra ngoài không?""}",activity_weather,city,True,1389.6
Qwen2.5-1.5B,Có mấy độ ẩm ở đây?,True,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.87, ""rewritten_query"": ""Có độ ẩm bao nhiêu ở quận Nam Từ Liêm?""}",humidity_fog_query,district,True,1504.3
Qwen2.5-1.5B,Dự báo thời tiết Hà Nội theo giờ cho buổi sáng như thế nào?,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,783.2
Qwen2.5-1.5B,Hôm nay thời tiết ở Mê Linh thế nào nhỉ?,False,smalltalk_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,False,729.7
Qwen2.5-1.5B,Gia Lâm sáng mai gió như thế nào?,True,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Sáng mai ở huyện Gia Lâm gió thế nào?""}",wind_query,district,True,1350.0
Qwen2.5-1.5B,"Trưa nay có nên đi dạo một chút ở Vĩnh Thanh, Đông Anh không?",False,activity_weather,ward,"{""intent"": ""activity_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",activity_weather,ward,True,718.6
Qwen2.5-1.5B,Cường độ UV như thế nào?,True,expert_weather_param,ward,"{""intent"": ""expert_weather_param"", ""scope"": ""ward"", ""confidence"": 0.87, ""rewritten_query"": ""UV ở phường Yên Hòa hôm nay bao nhiêu?""}",expert_weather_param,ward,True,1385.6
Qwen2.5-1.5B,Đêm nay có sương mù không bạn?,False,humidity_fog_query,city,"{""intent"": ""humidity_fog_query"", ""scope"": ""city"", ""confidence"": 0.9}",humidity_fog_query,city,True,787.5
Qwen2.5-1.5B,Thời tiết Sóc Sơn mấy ngày qua có thay đổi gì không?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,755.0
Qwen2.5-1.5B,So sánh thời tiết Ba Đình và Cầu Giấy?,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,728.7
Qwen2.5-1.5B,Tốc độ gió ở khu vực Hồ Gươm bao nhiêu?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,732.3
Qwen2.5-1.5B,Khu vực Bệnh viện Bạch Mai trưa nay có an toàn không?,False,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.9}",weather_alert,district,True,742.0
Qwen2.5-1.5B,Ở Sân bay Nội Bài buổi chiều có mưa không?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,720.3
Qwen2.5-1.5B,o ho hoan kiem hom nay mac gi cho phu hop?,False,activity_weather,district,"{""intent"": ""smalltalk_weather"", ""scope"": ""district"", ""confidence"": 0.9}",smalltalk_weather,district,False,758.1
Qwen2.5-1.5B,Có giông không?,True,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Có khả năng giông ở huyện Gia Lâm không?""}",weather_alert,district,True,1396.3
Qwen2.5-1.5B,thoi tiet quan ba dinh hom nay nhin chung the nao?,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,757.0
Qwen2.5-1.5B,Tổng quan hôm nay ở đó thế nào?,True,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Tổng quan thời tiết hôm nay ở quận Hoàn Kiếm như thế nào?""}",weather_overview,district,True,1654.6
Qwen2.5-1.5B,Độ ẩm ở phường Yên Lãng bao nhiêu rồi?,False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.9}",humidity_fog_query,ward,True,793.7
Qwen2.5-1.5B,Ba Vì sáng sớm có sương muối không?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,786.7
Qwen2.5-1.5B,Phường Lĩnh Nam chiều nay có nguy hiểm gì không?,False,weather_alert,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_alert,ward,True,724.2
Qwen2.5-1.5B,thoi tiet soc son may ngay qua co thay doi gi khong?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,759.8
Qwen2.5-1.5B,Tối nay?,True,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Tối nay ở quận Cầu Giấy thời tiết thế nào?""}",hourly_forecast,district,True,1497.7
Qwen2.5-1.5B,Xu hướng nhiệt độ mấy ngày qua thế nào?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,792.1
Qwen2.5-1.5B,Lúc này mưa không?,True,current_weather,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Quận Bắc Từ Liêm hôm nay có mưa không?""}",rain_query,district,False,1400.4
Qwen2.5-1.5B,Cho mình biết thời tiết ở Hồ Linh Đàm hiện nay,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,True,723.2
Qwen2.5-1.5B,Thời tiết hôm sau ở Phố cổ Hà Nội có gì đặc biệt không?,False,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,True,757.2
Qwen2.5-1.5B,Gió mạnh tại sân bay Nội Bài giờ này là bao nhiêu?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,725.1
Qwen2.5-1.5B,Bữa nay ở Sóc Sơn có sương mù không hả?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,780.8
Qwen2.5-1.5B,Quận nào ở Hà Nội hiện giờ đang có mưa nhỉ?,False,location_comparison,city,"{""intent"": ""location_comparison"", ""scope"": ""city"", ""confidence"": 0.9}",location_comparison,city,True,714.4
Qwen2.5-1.5B,Dự báo ngày mai?,False,weather_overview,city,"{""intent"": ""daily_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",daily_forecast,city,False,752.4
Qwen2.5-1.5B,Đống Đa và Hoàn Kiếm nơi nào mát hơn?,True,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,705.9
Qwen2.5-1.5B,Hà Nội hôm nay nên mặc gì?,False,activity_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.9}",activity_weather,city,True,714.4
Qwen2.5-1.5B,"co nen di bo buoi sang o yen nghia, ha dong hom nay khong?",False,activity_weather,ward,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,False,716.0
Qwen2.5-1.5B,Đi dạo ở đây có ổn không?,True,activity_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Hà Nội hôm nay có phù hợp đi dạo không?""}",activity_weather,city,True,1402.7
Qwen2.5-1.5B,Hà Nội thời tiết đẹp nhỉ bạn?,False,smalltalk_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,True,756.1
Qwen2.5-1.5B,Có cảnh báo mưa lớn ở Hà Nội tối nay không?,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.9}",weather_alert,city,True,723.7
Qwen2.5-1.5B,Hà Nội cuối tuần dự báo thế nào?,True,daily_forecast,city,"{""intent"": ""daily_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",daily_forecast,city,True,762.8
Qwen2.5-1.5B,Bây giờ ở xã Đông Anh thì nhiệt độ đang ở mức nào?,False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,752.2
Qwen2.5-1.5B,Bầu trời ở khu vực Hồ Gươm bây giờ trông như thế nào?,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,True,735.5
Qwen2.5-1.5B,Tốc độ gió ở khu vực Sân Mỹ Đình bao nhiêu?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,729.7
Qwen2.5-1.5B,Có cảnh báo mưa lớn ở Hà Nội buổi tối không?,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.9}",weather_alert,city,True,730.1
Qwen2.5-1.5B,Cho mình biết dự báo theo giờ ở Mỹ Đức tối nay,False,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",hourly_forecast,district,True,790.4
Qwen2.5-1.5B,Yên Sở tổng quan thời tiết hôm nay?,False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,756.9
Qwen2.5-1.5B,nhiet do o gia lam ngay bay gio bao nhieu?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,727.9
Qwen2.5-1.5B,"Tối nay phường Nhật Tân, Tây Hồ có mưa rào hay giông không?",False,weather_alert,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_alert,ward,True,725.3
Qwen2.5-1.5B,thu tu o ha noi du bao nhiet do la bao nhieu?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,724.1
Qwen2.5-1.5B,Hiện tại áp suất khí quyển tại Hà Nội là bao nhiêu ta?,False,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.9}",expert_weather_param,city,True,758.9
Qwen2.5-1.5B,Gió ở quận Long Biên hiện tại mạnh không?,False,current_weather,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,False,725.9
